dispute_id,transaction_id,customer_id,merchant_id,txn_amount,txn_datetime,channel,card_present,currency_type,geo_distance_km,txn_country,time_to_raise_days,mcc,mcc_group,customer_tenure_months,age_group,credit_risk_score,avg_monthly_spend,historical_dispute_count,payment_behavior_score,customer_country,merchant_risk_tier,merchant_dispute_rate,merchant_country,txn_count_10min,txn_count_1hr,txn_count_24hr,distinct_geo_10min,time_gap_prev_txn_min,device_switch_count_24hr,velocity_pattern_label,amount_velocity_10min,amount_velocity_1hr,amount_velocity_24hr,limit_violation,high_risk_country_violation,behavior_pattern_violation,aml_kyc_violation,fraud_pattern_violation,policy_rules_count,policy_severity_score,supporting_docs_count,evidence_quality_score,evidence_to_claim_ratio,sentiment_score,keyword_risk_flag,keyword_risk_score,dispute_text,transaction_risk_behavior_score,p_customer_favor,p_merchant_arbitration,p_customer_assertion,customer_favor,merchant_arbitration,customer_assertion,dispute_category,dispute_reason_code,dispute_channel,dispute_amount,dispute_datetime
DISP_000527,TXN_000527,CUST_00132,MER_0759,130.16424548948112,2024-04-23 23:37:00,Online,0,Domestic,28.421000038236798,US,7,5817,Digital Goods - Apps,57,51-65,0.40209781662938915,1614.656291644459,1,0.7760395702011926,IN,3,0.27492711173763523,US,1,3,3,1,52.430109368224436,0,normal,13.016424548948113,6.508212274474056,0.271175511436419,0,1,0,0,0,1,2,4,0.9014904530701185,0.03073040515049311,0.10516092823119183,0,1.0,I never received the product I paid for.,0.39,0.8704471359210355,0.15,0.23154827846935755,0,0,1,true_dispute,NOT_RECEIVED,App,130.16424548948112,2024-05-01 00:37:00
DISP_000528,TXN_000528,CUST_00357,MER_0657,31.325104442057725,2024-07-23 16:04:00,POS,1,Domestic,26.526539347047414,IN,35,5541,Service Stations,160,51-65,0.3972831352662043,1971.7383270913842,3,0.7487906395817,US,2,0.14844609579738655,IN,1,2,3,1,540.3373907643773,1,low_velocity_high_amount,3.1325104442057725,1.0441701480685908,0.06526063425428694,0,0,0,0,0,0,0,2,0.552375237714494,0.06384655488378066,-0.6300233745388747,1,0.11044620409933331,"This amount is too high, I want to dispute it.",0.3,0.4657125713143482,0.2895249524571012,0.3890070123616624,0,0,1,first_party_fraud,NOT_RECOGNIZED,App,31.325104442057725,2024-08-27 19:04:00
DISP_000529,TXN_000529,CUST_00634,MER_0700,240.3121754768433,2024-04-16 09:56:00,Online,0,Domestic,8.502684941946857,IN,25,5967,Subscription Services,54,26-35,0.6011820277042093,1536.395663446444,3,0.5721538877439736,US,4,0.40283410934152036,IN,1,2,5,1,58.35827494490456,0,normal,24.031217547684328,8.01040584922811,0.8344172759612614,0,0,0,0,0,0,0,3,0.746152995848405,0.012483761981877122,-0.39265545777117905,0,0.7673383932267038,I never received the product I paid for.,0.45000000000000007,0.8238458987545214,0.15,0.3177966373313537,1,0,0,true_dispute,DUPLICATE,App,240.3121754768433,2024-05-11 10:56:00
DISP_000530,TXN_000530,CUST_01127,MER_0476,195.35431031252585,2024-02-03 04:46:00,Online,0,Domestic,1781.9238115128478,US,38,5691,Apparel Stores,21,36-50,0.45239734256043873,3091.0647807881496,5,0.9857520324073541,US,2,0.14453581344565325,US,2,2,5,1,941.7559771177399,1,low_velocity_high_amount,39.07086206250517,6.511810343750862,0.6783135774740481,0,0,0,0,0,0,0,2,0.2067283816259774,0.010237808404638834,-0.3357927201858363,0,0.6790475913382212,I thought this subscription was cancelled.,0.3,0.3620185144877932,0.35865432367480454,0.3007378160557509,0,0,1,first_party_fraud,NOT_RECOGNIZED,App,195.35431031252585,2024-03-12 05:46:00
DISP_000531,TXN_000531,CUST_00132,MER_0656,41.66545257614268,2024-11-06 17:14:00,POS,1,Domestic,25.038434395898292,AU,23,8220,Colleges/Universities,57,51-65,0.40209781662938915,1614.656291644459,1,0.7760395702011926,IN,1,0.025803540894265314,AU,1,3,4,1,118.03517180807252,0,normal,4.166545257614268,2.083272628807134,0.11573736826706299,0,1,0,0,0,1,2,3,0.7816150112815539,0.07200209800955762,0.3370099637703262,1,0.42590688336460736,I never received the product I paid for.,0.19,0.8344845033844661,0.15,0.3011029891310979,1,0,0,true_dispute,QUALITY,App,41.66545257614268,2024-11-29 20:14:00
DISP_000532,TXN_000532,CUST_00250,MER_0456,72.57162844727347,2024-07-27 21:30:00,POS,1,Domestic,1628.4011091206296,IN,21,5311,Department Stores,137,26-35,0.5798974249990623,1821.3697326468146,3,0.4100286869038188,US,2,0.10818603506846625,IN,1,2,3,1,538.0358203315325,0,low_velocity_high_amount,7.257162844727347,2.4190542815757823,0.1511908925984864,0,0,0,0,0,0,0,1,0.5300423707360549,0.01377948960765769,-0.4628052570716239,0,0.4630826025858608,I don't remember making this purchase.,0.3,0.45901271122081644,0.29399152585278904,0.3388415771214872,0,0,0,first_party_fraud,OTHER,App,72.57162844727347,2024-08-17 21:30:00
DISP_000533,TXN_000533,CUST_00336,MER_0861,315.7408644073438,2024-07-22 03:49:00,Online,0,Domestic,1932.2332800858126,US,29,7994,Video Game Arcades,173,51-65,0.4926124723862201,2138.9707259652814,4,0.6727105073291657,US,4,0.38095831886410686,US,3,5,5,1,46.697793779057704,0,normal,94.72225932220314,26.311738700611986,1.0963224458588328,0,0,0,0,0,0,0,4,0.89448343404917,0.01266861673894551,0.05363871293357414,1,0.5268373823869292,I was charged twice for the same purchase.,0.45000000000000007,0.868345030214751,0.15,0.21609161388007225,1,0,0,true_dispute,DUPLICATE,Call,315.7408644073438,2024-08-20 06:49:00
DISP_000534,TXN_000534,CUST_01011,MER_0512,49.234367707659246,2024-02-06 13:22:00,Online,0,Domestic,13.215754483383943,US,22,5817,Digital Goods - Apps,118,51-65,0.5367368292585903,1328.7871704237953,1,0.49525382925056594,US,3,0.21439661745682478,US,2,2,4,1,287.34868881321904,1,low_velocity_high_amount,9.84687354153185,1.6411455902553083,0.13676213252127567,0,0,0,0,0,0,0,0,0.5869559416638747,0.0,-0.200025676179464,0,0.3672270856167,"This amount is too high, I want to dispute it.",0.42,0.47608678249916236,0.28260881166722507,0.26000770285383923,0,1,0,first_party_fraud,FRAUD,Call,49.234367707659246,2024-02-28 15:22:00
DISP_000535,TXN_000535,CUST_01458,MER_0556,28.403491424050237,2024-08-09 20:38:00,Online,0,Domestic,9.486356257511808,UK,20,4900,Utilities,133,26-35,0.2695629970191422,1619.247849318949,5,0.6481749578734298,UK,1,0.03394893364226922,UK,3,5,9,1,124.78235917967186,1,normal,8.521047427215072,2.366957618670853,0.17752182140031397,0,0,0,0,0,0,0,4,0.8661341731527044,0.14082775741481765,-0.36512898061411253,0,1.0,I was charged twice for the same purchase.,0.13,0.8598402519458113,0.15,0.30953869418423374,1,1,1,true_dispute,NOT_RECEIVED,App,28.403491424050237,2024-08-29 22:38:00
DISP_000536,TXN_000536,CUST_01864,MER_0330,96.97946695548289,2024-04-08 10:22:00,POS,1,Domestic,29.21477139041781,US,23,5734,Software Stores,149,65+,0.6178967450806185,2015.6279495932401,2,0.5544692352433997,UK,3,0.3490697592854439,US,1,3,7,1,67.7191618894835,1,normal,9.69794669554829,4.848973347774145,0.47142796436693074,0,0,0,0,0,0,0,1,0.6688158183474437,0.01031146108958339,0.13176652920023357,0,0.6502495918981138,I never received the product I paid for.,0.32999999999999996,0.8006447455042331,0.15,0.23952995876007008,1,0,0,true_dispute,QUALITY,App,96.97946695548289,2024-05-01 14:22:00
DISP_000537,TXN_000537,CUST_00280,MER_0360,35.387427597757,2024-03-11 15:56:00,POS,1,Domestic,19.830124281419415,US,35,5812,Restaurants,97,36-50,0.5214005139816965,964.2922017903647,7,0.4482536701473978,AU,2,0.06432983430143252,US,1,1,5,1,652.4553886921598,0,low_velocity_high_amount,3.5387427597756997,0.5897904599626166,0.12287301249221179,0,1,0,0,0,1,2,0,0.5353852574649418,0.0,-0.6390683916711577,0,0.5634426305180691,I thought this subscription was cancelled.,0.36,0.46061557723948254,0.29292294850701167,0.3917205175013473,0,0,0,first_party_fraud,NOT_RECOGNIZED,App,35.387427597757,2024-04-15 16:56:00
DISP_000538,TXN_000538,CUST_01361,MER_0607,132.33076570481228,2024-02-01 03:27:00,POS,1,Domestic,26.171189342611637,CA,30,5814,Fast Food,81,18-25,0.7095762427597146,3218.75985093097,2,0.932514733637568,AU,2,0.08361096462206039,CA,1,1,2,1,476.1438259002868,0,low_velocity_high_amount,13.233076570481227,2.2055127617468715,0.1837927301455726,0,0,0,0,0,0,0,0,0.7284282574370522,0.0,-0.21626241987996292,1,0.6667074828302764,I don't remember making this purchase.,0.3,0.5185284772311156,0.2543143485125896,0.26487872596398887,1,0,0,first_party_fraud,NOT_RECOGNIZED,App,132.33076570481228,2024-03-02 03:27:00
DISP_000539,TXN_000539,CUST_01395,MER_0584,114.9351494376162,2024-11-20 13:41:00,Online,0,Domestic,561.0680677017214,UK,31,7299,Personal Services,55,26-35,0.15852876517924003,1437.329977441719,2,0.7849073664736663,IN,3,0.18578570231216718,UK,3,4,8,1,117.88112372323208,1,normal,34.48054483128486,7.66234329584108,0.6385286079867567,0,0,0,1,0,1,3,2,0.32553797111795524,0.01740111714985456,-0.06760051647494111,1,0.39414737570514535,"This amount is too high, I want to dispute it.",0.41999999999999993,0.3976613913353866,0.334892405776409,0.22028015494248235,0,0,0,first_party_fraud,QUALITY,Call,114.9351494376162,2024-12-21 17:41:00
DISP_000540,TXN_000540,CUST_00705,MER_0096,266.74908530634383,2024-06-27 05:47:00,App,0,Domestic,26.656168113058516,US,28,5816,Digital Goods - Games,2,18-25,0.6220374414956894,4574.824966462312,2,0.6036468057813049,AU,3,0.2716638802800134,US,3,3,7,1,82.04497074103337,0,normal,80.02472559190315,13.33745426531719,1.2966969424613937,0,0,0,0,0,0,0,4,0.8826192550686847,0.014995365383938477,-0.76575112189908,1,0.20482919955734885,I was charged twice for the same purchase.,0.32999999999999996,0.8647857765206053,0.15,0.429725336569724,1,0,0,true_dispute,NOT_RECEIVED,App,266.74908530634383,2024-07-25 08:47:00
DISP_000541,TXN_000541,CUST_00899,MER_0845,271.0477150176896,2024-04-21 18:59:00,Online,0,Domestic,19.241543386704574,DE,27,6051,Crypto Exchanges,20,18-25,0.6388065200210749,1843.9578821789255,0,0.9786337274334944,UK,4,0.36680293415153087,DE,3,4,6,1,117.82186486578381,1,normal,81.31431450530688,18.069847667845973,1.1293654792403733,0,0,0,0,0,0,0,1,0.8057516397764953,0.0036893873092962107,-0.503567183767664,0,0.4308419305085356,"This transaction is unauthorized, I never made this purchase.",0.45000000000000007,0.8417254919329485,0.15,0.35107015513029916,1,0,0,third_party_fraud,DUPLICATE,App,271.0477150176896,2024-05-18 19:59:00
DISP_000542,TXN_000542,CUST_00735,MER_0055,75.6011159548572,2024-10-13 21:56:00,Online,0,Domestic,1.979212922827085,IN,27,4829,Money Transfer,155,18-25,0.4553699892865133,1434.4287261627442,0,0.42154476382881906,US,3,0.26638872830115656,IN,3,4,4,1,17.476298565285404,1,normal,22.68033478645716,5.04007439699048,0.21000309987460336,0,0,0,0,0,0,0,2,0.7523117086741336,0.026454635950006824,-0.4277164437499806,0,0.8598317722343569,I was charged twice for the same purchase.,0.32999999999999996,0.82569351260224,0.15,0.32831493312499416,1,0,0,true_dispute,DUPLICATE,App,75.6011159548572,2024-11-10 00:56:00
DISP_000543,TXN_000543,CUST_00450,MER_0473,232.15106436950362,2024-07-16 10:20:00,App,0,Domestic,4.255314528577024,AU,21,5816,Digital Goods - Games,166,26-35,0.4452398130305233,3154.7995944445956,0,0.6590756497470263,AU,3,0.2509781628557922,AU,3,4,5,1,76.2171977362771,1,normal,69.64531931085108,15.476737624633575,0.8060800846163321,0,0,0,0,0,0,0,1,0.3494386915543714,0.004307540018030451,0.17688007871631894,0,0.3863065468410254,I thought this subscription was cancelled.,0.32999999999999996,0.4048316074663114,0.3301122616891257,0.2530640236148957,0,0,1,first_party_fraud,OTHER,Call,232.15106436950362,2024-08-06 14:20:00
DISP_000544,TXN_000544,CUST_00956,MER_0085,255.3105858622189,2024-07-16 12:59:00,POS,1,Domestic,17.982141768080567,UK,18,5814,Fast Food,4,51-65,0.31629098202110273,2748.907741591932,1,0.8212038277709963,US,2,0.12126060735870925,UK,1,1,5,1,112.43151406877531,0,normal,25.53105858622189,4.255176431036982,0.8864950897993711,0,0,0,0,0,0,0,3,0.8622961291310913,0.011750394093016505,-0.07512372263227557,0,0.31933325291702247,I was charged twice for the same purchase.,0.21,0.8586888387393274,0.15,0.2225371167896827,1,0,0,true_dispute,QUALITY,App,255.3105858622189,2024-08-03 13:59:00
DISP_000545,TXN_000545,CUST_01336,MER_0484,76.69409357181128,2024-12-24 05:50:00,Online,0,Foreign,3.188315159149313,US,27,5818,Digital Goods - Multi,66,51-65,0.5621476442569131,1313.0468489415844,0,1.0,UK,3,0.2380437945942004,US,1,1,2,1,320.2942919840021,0,low_velocity_high_amount,7.669409357181128,1.2782348928635214,0.10651957440529344,0,0,0,0,0,0,0,2,0.697611996702576,0.026077627452853747,-0.028242784651742847,1,0.0,"This amount is too high, I want to dispute it.",0.42,0.5092835990107728,0.26047760065948483,0.20847283539552286,1,0,0,first_party_fraud,QUALITY,App,76.69409357181128,2025-01-20 09:50:00
DISP_000546,TXN_000546,CUST_00649,MER_0926,314.73639157467034,2024-03-12 02:16:00,POS,1,Domestic,18.29269473858081,CA,18,5541,Service Stations,82,26-35,0.3784612608702148,6898.012723980808,1,0.7129388878192742,US,2,0.11382322463602024,CA,2,4,6,1,55.978936077706386,1,normal,62.94727831493407,20.98242610497802,1.3114016315611265,0,1,0,0,0,1,2,1,0.9489103356702815,0.00317726207318086,-0.2472004061976142,1,0.5222462302884183,I was charged twice for the same purchase.,0.27,0.8846731007010844,0.15,0.2741601218592843,0,0,0,true_dispute,NOT_RECEIVED,Web,314.73639157467034,2024-03-30 02:16:00
DISP_000547,TXN_000547,CUST_00062,MER_0070,28.7141240230276,2024-09-15 19:20:00,App,0,Foreign,4.6881545517912215,IN,45,5311,Department Stores,113,26-35,0.6086119421634556,1185.5310940457628,1,0.32065055596341546,US,2,0.12955633625022694,IN,1,1,1,1,1337.061383801687,0,low_velocity_high_amount,2.8714124023027603,0.47856873371712666,0.019940363904880277,0,1,0,0,0,1,2,0,0.30843881614152163,0.0,-0.5942127215353841,1,0.24433070210535449,"This amount is too high, I want to dispute it.",0.36,0.3925316448424565,0.33831223677169564,0.37826381646061524,1,1,1,first_party_fraud,NOT_RECEIVED,App,28.7141240230276,2024-10-30 22:20:00
DISP_000548,TXN_000548,CUST_00997,MER_0920,158.31890896894188,2024-01-21 09:39:00,App,0,Domestic,274.0243852955958,IN,25,5966,Telemarketing,2,26-35,0.7748874780382834,1454.5824083028624,2,0.9880643545602983,AU,3,0.238867033416594,IN,1,1,1,1,8.332777139036697,1,normal,15.831890896894189,2.638648482815698,0.10994368678398742,0,0,0,0,0,0,0,4,0.806206265143493,0.025265459609658487,-0.2603655066869759,0,0.485077650034728,I was charged twice for the same purchase.,0.32999999999999996,0.8418618795430479,0.15,0.2781096520060928,1,0,0,true_dispute,QUALITY,App,158.31890896894188,2024-02-15 11:39:00
DISP_000549,TXN_000549,CUST_00021,MER_0130,292.2042267501709,2024-10-16 23:50:00,App,0,Domestic,23.902053754762505,AU,24,6011,ATM Withdrawals,38,26-35,0.4275311133758462,3646.0408362652283,2,0.4196297874415438,UK,1,0.03390748119774003,AU,2,2,4,1,96.52413853622255,1,normal,58.44084535003418,9.740140891672363,0.8116784076393636,0,0,0,0,0,0,0,2,0.8036587358906372,0.006844527959925652,-0.43710441841916264,0,0.6429692132003568,The service was not provided but I was billed.,0.13,0.8410976207671912,0.15,0.3311313255257488,1,0,1,true_dispute,NOT_RECEIVED,App,292.2042267501709,2024-11-10 03:50:00
DISP_000550,TXN_000550,CUST_00580,MER_0306,70.16031340024986,2024-03-20 06:00:00,POS,1,Domestic,11.830631379426347,US,50,7993,Bowling Alleys,113,51-65,0.35435926238149923,1919.4618347549601,1,0.8955631099372401,US,4,0.4392306285080115,US,2,3,4,1,392.42952668138787,0,low_velocity_high_amount,14.032062680049972,3.508015670012493,0.1948897594451385,0,0,0,0,0,0,0,0,0.34216748718307377,0.0,-0.11293224076241273,0,0.43447367673767945,I don't remember making this purchase.,0.54,0.4026502461549221,0.33156650256338527,0.23387967222872383,1,0,0,first_party_fraud,NOT_RECOGNIZED,App,70.16031340024986,2024-05-09 07:00:00
DISP_000551,TXN_000551,CUST_00057,MER_0972,42.722230858814875,2024-05-19 04:04:00,ATM,0,Domestic,23.614682257442766,US,49,8220,Colleges/Universities,146,26-35,0.8655647274850078,1891.3313791901007,4,0.7165460871600957,US,1,0.018099961984163804,US,2,2,2,1,218.7869998765673,0,low_velocity_high_amount,8.544446171762974,1.4240743619604959,0.05933643174835399,0,0,0,0,0,0,0,1,0.35875696588673767,0.023407017374741563,0.34073215549778607,0,0.50652034251173,I don't remember making this purchase.,0.22,0.4076270897660213,0.32824860682265244,0.3022196466493358,0,0,1,first_party_fraud,DUPLICATE,App,42.722230858814875,2024-07-07 08:04:00
DISP_000552,TXN_000552,CUST_01159,MER_0387,59.89954974281372,2024-02-10 21:35:00,ATM,0,Domestic,639.4712174919788,UK,40,6300,Insurance,121,36-50,0.598987139226729,2364.6838074550783,0,0.40176305176692745,US,1,0.010013206370379057,UK,2,2,4,1,1292.7304488817388,1,low_velocity_high_amount,11.979909948562744,1.9966516580937905,0.16638763817448254,0,0,0,0,0,0,0,0,0.1621630829820093,0.0,-0.2452249950929435,1,0.5040810973647563,I thought this subscription was cancelled.,0.22,0.34864892489460275,0.3675673834035982,0.27356749852788304,0,0,0,first_party_fraud,DUPLICATE,App,59.89954974281372,2024-03-22 01:35:00
DISP_000553,TXN_000553,CUST_01660,MER_0248,236.43775928198897,2024-03-20 11:39:00,App,0,Foreign,6.271263617054248,DE,33,4111,Local Transport,18,26-35,0.6752913281935787,4764.137925321319,1,0.5689567388130057,US,1,0.040750279061255,DE,3,5,9,1,97.69289608417445,1,normal,70.93132778459669,19.703146606832416,1.4777359955124312,0,1,0,0,0,1,2,1,0.3726126507690599,0.004229442890326768,-0.7100390686022651,0,0.3204598870646297,"This amount is too high, I want to dispute it.",0.19,0.41178379523071795,0.32547746984618803,0.41301172058067953,1,0,1,first_party_fraud,NOT_RECEIVED,Call,236.43775928198897,2024-04-22 14:39:00
DISP_000554,TXN_000554,CUST_01734,MER_0788,109.91147428990965,2024-09-15 02:01:00,Online,0,Domestic,16.26663462263122,US,27,7299,Personal Services,13,36-50,0.5916887232315978,1682.5064329891043,3,0.7784262348628288,IN,3,0.27185948785828284,US,2,2,6,1,83.50143658756025,0,normal,21.98229485798193,3.663715809663655,0.4579644762079569,0,1,0,0,0,1,2,3,0.7786893858354282,0.027294693473831542,-0.11301472546507885,1,0.9406369729121049,I was charged twice for the same purchase.,0.39,0.8336068157506284,0.15,0.23390441763952366,0,0,0,true_dispute,NOT_RECEIVED,App,109.91147428990965,2024-10-12 06:01:00
DISP_000555,TXN_000555,CUST_00230,MER_0157,14.971046899779516,2024-06-22 11:10:00,POS,1,Domestic,8.729840763149182,CA,18,8062,Hospitals,120,36-50,0.3781632646838807,1981.639794324878,0,0.5011787533915614,UK,1,0.047401767855629225,CA,3,3,6,1,97.08338312840253,1,normal,4.491314069933855,0.7485523449889758,0.06237936208241465,0,1,0,0,0,1,2,4,0.7003358471137388,0.2671823838891928,-0.16357746409942875,1,0.6194817923119359,I was charged twice for the same purchase.,0.19,0.8101007541341216,0.15,0.24907323922982863,1,1,0,true_dispute,QUALITY,Call,14.971046899779516,2024-07-10 13:10:00
DISP_000556,TXN_000556,CUST_01101,MER_0419,127.97830424080523,2024-06-09 04:05:00,POS,1,Foreign,22.54355517904811,DE,13,5812,Restaurants,149,18-25,0.5855055695704992,1712.87839241726,2,0.9224201238442676,CA,2,0.06440203580516995,DE,3,5,5,1,120.55139655147654,0,normal,38.39349127224157,10.66485868673377,0.4443691119472404,0,0,0,0,0,0,0,4,0.8145891320139819,0.031255297714162245,-0.7704072139080169,1,0.6302156928367013,I never received the product I paid for.,0.21,0.8443767396041946,0.15,0.43112216417240506,1,0,0,true_dispute,NOT_RECEIVED,Call,127.97830424080523,2024-06-22 06:05:00
DISP_000557,TXN_000557,CUST_01337,MER_0206,249.367407681374,2024-06-24 00:21:00,Online,0,Domestic,16.562601390758964,IN,55,5311,Department Stores,2,26-35,0.6588003875169961,3554.6777209746274,2,1.0,US,2,0.1205448867706337,IN,1,2,3,1,356.91524461975865,1,low_velocity_high_amount,24.9367407681374,8.312246922712466,0.5195154326695292,0,1,0,0,0,1,2,2,0.48361126951360583,0.008020294306285104,0.07967393333934497,0,0.27975620410120927,"This amount is too high, I want to dispute it.",0.36,0.4450833808540817,0.30327774609727887,0.2239021800018035,1,0,0,first_party_fraud,NOT_RECEIVED,App,249.367407681374,2024-08-18 03:21:00
DISP_000558,TXN_000558,CUST_01098,MER_0438,382.599588149399,2024-05-14 16:04:00,App,0,Domestic,13.563570220384623,IN,31,5968,Adult Entertainment,86,36-50,0.5206616246422034,1413.8342995409923,0,0.7560090685394808,US,4,0.38827351206395794,IN,2,3,4,1,411.34617971511085,0,low_velocity_high_amount,76.5199176298798,19.129979407469946,1.0627766337483304,0,0,0,0,0,0,0,0,0.6348896335469245,0.0,-0.20574246549500358,1,0.5776685065497604,I thought this subscription was cancelled.,0.54,0.49046689006407734,0.2730220732906151,0.26172273964850107,1,0,0,first_party_fraud,OTHER,Web,382.599588149399,2024-06-14 20:04:00
DISP_000559,TXN_000559,CUST_01637,MER_0238,135.11276756558865,2024-04-24 20:47:00,POS,1,Domestic,1291.0660309819814,CA,52,5541,Service Stations,96,26-35,0.5972895509203686,2371.3435797107563,2,0.5382072214148399,CA,2,0.083688196447658,CA,1,1,2,1,621.38461273066,1,low_velocity_high_amount,13.511276756558866,2.2518794594264775,0.18765662161887314,0,0,0,0,0,0,0,0,0.4559947838263634,0.0,-0.20682327383363264,0,0.28107914144563984,I don't remember making this purchase.,0.3,0.436798435147909,0.30880104323472735,0.2620469821500898,0,0,0,first_party_fraud,QUALITY,App,135.11276756558865,2024-06-16 00:47:00
DISP_000560,TXN_000560,CUST_00478,MER_0355,28.033500564374798,2024-08-11 19:02:00,Online,0,Foreign,20.128916580487985,AU,41,6011,ATM Withdrawals,129,18-25,0.49281794872936946,1586.2808483135484,1,0.5126987250420807,US,1,0.04559989930324529,AU,3,5,6,1,152.97385726519147,1,normal,8.410050169312438,2.336125047031233,0.11680625235156164,0,1,0,0,0,1,2,2,0.27219624546587884,0.07134321293223067,0.17146677117949582,0,0.3185341484257046,I thought this subscription was cancelled.,0.19,0.38165887363976364,0.34556075090682425,0.25144003135384874,0,0,0,first_party_fraud,NOT_RECEIVED,App,28.033500564374798,2024-09-21 23:02:00
DISP_000561,TXN_000561,CUST_00588,MER_0429,68.06321306774008,2024-08-23 15:09:00,App,0,Domestic,482.07718037179154,IN,14,8220,Colleges/Universities,85,18-25,0.4439317551579107,1648.9285301252487,1,0.4283339831580474,IN,1,0.04395154350956622,IN,3,5,5,1,138.8837639098046,1,normal,20.41896392032202,5.671934422311674,0.23633060092965305,0,0,0,0,0,0,0,4,0.9383645701207816,0.05876889761314956,-0.15733422535471298,1,0.848216822329527,The service was not provided but I was billed.,0.13,0.8815093710362345,0.15,0.2472002676064139,1,0,0,true_dispute,NOT_RECEIVED,Call,68.06321306774008,2024-09-06 18:09:00
DISP_000562,TXN_000562,CUST_01597,MER_0988,51.915860887819775,2024-01-16 13:06:00,POS,1,Domestic,25.027315194727336,UK,22,5966,Telemarketing,137,51-65,0.6388395642338535,1196.6996033906776,0,0.567478776149579,AU,3,0.29786723917920016,UK,1,1,4,1,119.92121121709017,0,normal,5.191586088781977,0.8652643481303296,0.14421072468838828,0,0,0,0,0,0,0,2,0.7518535839386526,0.03852387239270898,-0.09269966610294922,0,1.0,The service was not provided but I was billed.,0.32999999999999996,0.8255560751815958,0.15,0.2278098998308848,1,0,1,true_dispute,NOT_RECEIVED,App,51.915860887819775,2024-02-07 15:06:00
DISP_000563,TXN_000563,CUST_00704,MER_0222,79.03970522531984,2024-10-14 22:48:00,Online,0,Foreign,862.1078147416223,US,25,5817,Digital Goods - Apps,66,18-25,0.6267983221519369,2247.4290534722727,1,0.8179562951068676,IN,3,0.24115154057229116,US,1,1,2,1,58.044143477541624,0,normal,7.903970522531983,1.3173284204219973,0.10977736836849977,0,1,0,0,0,1,2,2,0.6869577157086872,0.025303738093386936,-0.5901927183803586,0,0.33003703742001783,I never received the product I paid for.,0.39,0.8060873147126062,0.15,0.37705781551410755,0,0,0,true_dispute,QUALITY,Call,79.03970522531984,2024-11-09 02:48:00
DISP_000564,TXN_000564,CUST_00805,MER_0552,14.635135473921427,2024-12-30 16:07:00,POS,1,Domestic,1078.5682672714918,CA,29,6011,ATM Withdrawals,59,36-50,0.5628371372640436,1782.1907637442207,0,0.4342994941969752,US,1,0.04868063955195892,CA,1,1,2,1,116.03329329171034,1,normal,1.4635135473921426,0.2439189245653571,0.020326577047113093,0,1,0,0,0,1,2,4,0.9053459616377516,0.27331485978573017,-0.0048187698319606675,0,0.7420294548661976,The service was not provided but I was billed.,0.19,0.8716037884913255,0.15,0.2014456309495882,1,1,0,true_dispute,DUPLICATE,App,14.635135473921427,2025-01-28 18:07:00
DISP_000565,TXN_000565,CUST_00109,MER_0640,95.46871713922746,2024-12-20 10:23:00,POS,1,Domestic,17.041671187936732,IN,22,5999,Misc Retail,108,36-50,0.18230465328268491,1643.4356766435321,1,0.7625948303633703,US,3,0.32202946219244016,IN,2,3,7,1,187.9483484209218,0,low_velocity_high_amount,19.093743427845492,4.773435856961373,0.4640840416490224,0,0,0,0,0,0,0,1,0.6236634035764944,0.010474635356644032,-0.19756452992206347,1,0.0,I don't remember making this purchase.,0.42,0.48709902107294833,0.27526731928470116,0.25926935897661907,1,0,0,first_party_fraud,OTHER,App,95.46871713922746,2025-01-11 11:23:00
DISP_000566,TXN_000566,CUST_01459,MER_0313,21.483147894279686,2024-09-11 19:34:00,Online,0,Domestic,25.381782431477802,IN,18,4900,Utilities,74,36-50,0.5629465389544096,1545.4937021334038,1,0.49602263979739314,US,1,0.03718703469962558,IN,3,3,7,1,41.372171585285066,0,normal,6.444944368283906,1.0741573947139844,0.10443196893052625,0,0,0,0,0,0,0,2,0.6885143542711739,0.09309622639299242,-0.14410025334531534,0,0.35355667729358653,The service was not provided but I was billed.,0.13,0.8065543062813522,0.15,0.24323007600359461,1,0,0,true_dispute,QUALITY,Call,21.483147894279686,2024-09-29 22:34:00
DISP_000567,TXN_000567,CUST_00872,MER_0492,87.96070504854853,2024-03-19 18:14:00,App,0,Domestic,25.357317840440153,AU,23,5968,Adult Entertainment,121,65+,0.3464984174896595,1655.053911348007,3,0.7343197546135909,US,4,0.45643880720929053,AU,2,3,3,1,147.2812230277753,1,normal,17.592141009709707,4.398035252427426,0.18325146885114277,0,0,0,0,0,0,0,2,0.866030055677117,0.02273742575046586,-0.8993418024526472,0,1.0,The service was not provided but I was billed.,0.45000000000000007,0.8598090167031351,0.15,0.46980254073579414,1,1,1,true_dispute,DUPLICATE,Web,87.96070504854853,2024-04-11 21:14:00
